"Row","Col","Sample","Plate"
"G","7","D1409","D1355-D1450"
"H","7","D1410","D1355-D1450"
"A","8","D1411","D1355-D1450"
"B","8","D1412","D1355-D1450"
"C","8","D1413","D1355-D1450"
"D","8","D1414","D1355-D1450"
"E","8","D1415","D1355-D1450"
"F","8","D1416","D1355-D1450"
"G","8","D1417","D1355-D1450"
"H","8","D1418","D1355-D1450"
"A","9","D1419","D1355-D1450"
"B","9","D1420","D1355-D1450"
"C","9","D1421","D1355-D1450"
"D","9","D1422","D1355-D1450"
"E","9","D1423","D1355-D1450"
"F","9","D1424","D1355-D1450"
"G","9","D1425","D1355-D1450"
"H","9","D1426","D1355-D1450"
"A","10","D1427","D1355-D1450"
"B","10","D1428","D1355-D1450"
"C","10","D1429","D1355-D1450"
"D","10","D1430","D1355-D1450"
"E","10","D1431","D1355-D1450"
"F","10","D1432","D1355-D1450"
"G","10","D1433","D1355-D1450"
"H","10","D1434","D1355-D1450"
"A","11","D1435","D1355-D1450"
"B","11","D1436","D1355-D1450"
"C","11","D1437","D1355-D1450"
"D","11","D1438","D1355-D1450"
"E","11","D1439","D1355-D1450"
"F","11","D1440","D1355-D1450"
"G","11","D1441","D1355-D1450"
"H","11","D1442","D1355-D1450"
"A","12","D1443","D1355-D1450"
"B","12","D1444","D1355-D1450"
"C","12","D1445","D1355-D1450"
"D","12","D1446","D1355-D1450"
"E","12","D1447","D1355-D1450"
"F","12","D1448","D1355-D1450"
"G","12","D1449","D1355-D1450"
"H","12","D1450","D1355-D1450"
"A","1","D1451","D1451-NA"
"B","1","D1452","D1451-NA"
"C","1","D1453","D1451-NA"
"D","1","D1454","D1451-NA"
"E","1","D1455","D1451-NA"
"F","1","D1456","D1451-NA"
"G","1","D1457","D1451-NA"
"H","1","D1458","D1451-NA"
"A","2","D1459","D1451-NA"
"B","2","D1460","D1451-NA"
"C","2","D1461","D1451-NA"
"D","2","D1462","D1451-NA"
"E","2","D1463","D1451-NA"
"F","2","D1464","D1451-NA"
"G","2","D1465","D1451-NA"
"H","2","D1466","D1451-NA"
"A","3","D1467","D1451-NA"
"B","3","D1468","D1451-NA"
"C","3","D1469","D1451-NA"
"D","3","D1470","D1451-NA"
"E","3","D1471","D1451-NA"
"F","3",NA,"D1451-NA"
"G","3",NA,"D1451-NA"
"H","3",NA,"D1451-NA"
"A","4",NA,"D1451-NA"
"B","4",NA,"D1451-NA"
"C","4",NA,"D1451-NA"
"D","4",NA,"D1451-NA"
"E","4",NA,"D1451-NA"
"F","4",NA,"D1451-NA"
"G","4",NA,"D1451-NA"
"H","4",NA,"D1451-NA"
"A","5",NA,"D1451-NA"
"B","5",NA,"D1451-NA"
"C","5",NA,"D1451-NA"
"D","5",NA,"D1451-NA"
"E","5",NA,"D1451-NA"
"F","5",NA,"D1451-NA"
"G","5",NA,"D1451-NA"
"H","5",NA,"D1451-NA"
"A","6",NA,"D1451-NA"
"B","6",NA,"D1451-NA"
"C","6",NA,"D1451-NA"
"D","6",NA,"D1451-NA"
"E","6",NA,"D1451-NA"
"F","6",NA,"D1451-NA"
"G","6",NA,"D1451-NA"
"H","6",NA,"D1451-NA"
"A","7",NA,"D1451-NA"
"B","7",NA,"D1451-NA"
"C","7",NA,"D1451-NA"
"D","7",NA,"D1451-NA"
"E","7",NA,"D1451-NA"
"F","7",NA,"D1451-NA"
"G","7",NA,"D1451-NA"
"H","7",NA,"D1451-NA"
"A","8",NA,"D1451-NA"
"B","8",NA,"D1451-NA"
"C","8",NA,"D1451-NA"
"D","8",NA,"D1451-NA"
"E","8",NA,"D1451-NA"
"F","8",NA,"D1451-NA"
"G","8",NA,"D1451-NA"
"H","8",NA,"D1451-NA"
"A","9",NA,"D1451-NA"
"B","9",NA,"D1451-NA"
"C","9",NA,"D1451-NA"
"D","9",NA,"D1451-NA"
"E","9",NA,"D1451-NA"
"F","9",NA,"D1451-NA"
"G","9",NA,"D1451-NA"
"H","9",NA,"D1451-NA"
"A","10",NA,"D1451-NA"
"B","10",NA,"D1451-NA"
"C","10",NA,"D1451-NA"
"D","10",NA,"D1451-NA"
"E","10",NA,"D1451-NA"
"F","10",NA,"D1451-NA"
"G","10",NA,"D1451-NA"
"H","10",NA,"D1451-NA"
"A","11",NA,"D1451-NA"
"B","11",NA,"D1451-NA"
"C","11",NA,"D1451-NA"
"D","11",NA,"D1451-NA"
"E","11",NA,"D1451-NA"
"F","11",NA,"D1451-NA"
"G","11",NA,"D1451-NA"
"H","11",NA,"D1451-NA"
"A","12",NA,"D1451-NA"
"B","12",NA,"D1451-NA"
"C","12",NA,"D1451-NA"
"D","12",NA,"D1451-NA"
"E","12",NA,"D1451-NA"
"F","12",NA,"D1451-NA"
"G","12",NA,"D1451-NA"
"H","12",NA,"D1451-NA"
"A","1","D1474","D1474-NA"
"B","1","D1475","D1474-NA"
"C","1","D1476","D1474-NA"
"D","1","D1477","D1474-NA"
"E","1","D1478","D1474-NA"
"F","1","D1479","D1474-NA"
"G","1","D1480","D1474-NA"
"H","1","D1481","D1474-NA"
"A","2","D1482","D1474-NA"
"B","2","D1483","D1474-NA"
"C","2","D1484","D1474-NA"
"D","2","D1485","D1474-NA"
"E","2","D1486","D1474-NA"
"F","2","D1487","D1474-NA"
"G","2","D1488","D1474-NA"
"H","2","D1489","D1474-NA"
"A","3","D1490","D1474-NA"
"B","3","D1491","D1474-NA"
"C","3","D1492","D1474-NA"
"D","3","D1493","D1474-NA"
"E","3","D1494","D1474-NA"
"F","3","D1495","D1474-NA"
"G","3","D1496","D1474-NA"
"H","3","D1497","D1474-NA"
"A","4","D1498","D1474-NA"
"B","4","D1499","D1474-NA"
"C","4","D1500","D1474-NA"
"D","4","D1501","D1474-NA"
"E","4","D1502","D1474-NA"
"F","4","D1503","D1474-NA"
"G","4","D1504","D1474-NA"
"H","4","D1505","D1474-NA"
"A","5","D1506","D1474-NA"
"B","5","D1507","D1474-NA"
"C","5","D1508","D1474-NA"
"D","5","D1509","D1474-NA"
"E","5","D1510","D1474-NA"
"F","5","D1511","D1474-NA"
"G","5","D1512","D1474-NA"
"H","5","D1513","D1474-NA"
"A","6","D1514","D1474-NA"
"B","6","D1515","D1474-NA"
"C","6","D1516","D1474-NA"
"D","6","D1517","D1474-NA"
"E","6","D1518","D1474-NA"
"F","6","D1519","D1474-NA"
"G","6","D1520","D1474-NA"
"H","6","D1521","D1474-NA"
"A","7","D1522","D1474-NA"
"B","7","D1523","D1474-NA"
"C","7","D1524","D1474-NA"
"D","7","D1525","D1474-NA"
"E","7","D1526","D1474-NA"
"F","7","D1527","D1474-NA"
"G","7","D1528","D1474-NA"
"H","7","D1529","D1474-NA"
"A","8",NA,"D1474-NA"
"B","8",NA,"D1474-NA"
"C","8",NA,"D1474-NA"
"D","8",NA,"D1474-NA"
"E","8",NA,"D1474-NA"
"F","8",NA,"D1474-NA"
"G","8",NA,"D1474-NA"
"H","8",NA,"D1474-NA"
"A","9",NA,"D1474-NA"
"B","9",NA,"D1474-NA"
"C","9",NA,"D1474-NA"
"D","9",NA,"D1474-NA"
"E","9",NA,"D1474-NA"
"F","9",NA,"D1474-NA"
"G","9",NA,"D1474-NA"
"H","9",NA,"D1474-NA"
"A","10",NA,"D1474-NA"
"B","10",NA,"D1474-NA"
"C","10",NA,"D1474-NA"
"D","10",NA,"D1474-NA"
"E","10",NA,"D1474-NA"
"F","10",NA,"D1474-NA"
"G","10",NA,"D1474-NA"
"H","10",NA,"D1474-NA"
"A","11",NA,"D1474-NA"
"B","11",NA,"D1474-NA"
"C","11",NA,"D1474-NA"
"D","11",NA,"D1474-NA"
"E","11",NA,"D1474-NA"
"F","11",NA,"D1474-NA"
"G","11",NA,"D1474-NA"
"H","11",NA,"D1474-NA"
"A","12",NA,"D1474-NA"
"B","12",NA,"D1474-NA"
"C","12",NA,"D1474-NA"
"D","12",NA,"D1474-NA"
"E","12",NA,"D1474-NA"
"F","12",NA,"D1474-NA"
"G","12",NA,"D1474-NA"
"H","12",NA,"D1474-NA"
"A","1","D1530","D1530-D1625"
"B","1","D1531","D1530-D1625"
"C","1","D1532","D1530-D1625"
"D","1","D1533","D1530-D1625"
"E","1","D1534","D1530-D1625"
"F","1","D1535","D1530-D1625"
"G","1","D1536","D1530-D1625"
"H","1","D1537","D1530-D1625"
"A","2","D1538","D1530-D1625"
"B","2","D1539","D1530-D1625"
"C","2","D1540","D1530-D1625"
"D","2","D1541","D1530-D1625"
"E","2","D1542","D1530-D1625"
"F","2","D1543","D1530-D1625"
"G","2","D1544","D1530-D1625"
"H","2","D1545","D1530-D1625"
"A","3","D1546","D1530-D1625"
"B","3","D1547","D1530-D1625"
"C","3","D1548","D1530-D1625"
"D","3","D1549","D1530-D1625"
"E","3","D1550","D1530-D1625"
"F","3","D1551","D1530-D1625"
"G","3","D1552","D1530-D1625"
"H","3","D1553","D1530-D1625"
"A","4","D1554","D1530-D1625"
"B","4","D1555","D1530-D1625"
"C","4","D1556","D1530-D1625"
"D","4","D1557","D1530-D1625"
"E","4","D1558","D1530-D1625"
"F","4","D1559","D1530-D1625"
"G","4","D1560","D1530-D1625"
"H","4","D1561","D1530-D1625"
"A","5","D1562","D1530-D1625"
"B","5","D1563","D1530-D1625"
"C","5","D1564","D1530-D1625"
"D","5","D1565","D1530-D1625"
"E","5","D1566","D1530-D1625"
"F","5","D1567","D1530-D1625"
"G","5","D1568","D1530-D1625"
"H","5","D1569","D1530-D1625"
"A","6","D1570","D1530-D1625"
"B","6","D1571","D1530-D1625"
"C","6","D1572","D1530-D1625"
"D","6","D1573","D1530-D1625"
"E","6","D1574","D1530-D1625"
"F","6","D1575","D1530-D1625"
"G","6","D1576","D1530-D1625"
"H","6","D1577","D1530-D1625"
"A","7","D1578","D1530-D1625"
"B","7","D1579","D1530-D1625"
"C","7","D1580","D1530-D1625"
"D","7","D1581","D1530-D1625"
"E","7","D1582","D1530-D1625"
"F","7","D1583","D1530-D1625"
"G","7","D1584","D1530-D1625"
"H","7","D1585","D1530-D1625"
"A","8","D1586","D1530-D1625"
"B","8","D1587","D1530-D1625"
"C","8","D1588","D1530-D1625"
"D","8","D1589","D1530-D1625"
"E","8","D1590","D1530-D1625"
"F","8","D1591","D1530-D1625"
"G","8","D1592","D1530-D1625"
"H","8","D1593","D1530-D1625"
"A","9","D1594","D1530-D1625"
"B","9","D1595","D1530-D1625"
"C","9","D1596","D1530-D1625"
"D","9","D1597","D1530-D1625"
"E","9","D1598","D1530-D1625"
"F","9","D1599","D1530-D1625"
"G","9","D1600","D1530-D1625"
"H","9","D1601","D1530-D1625"
"A","10","D1602","D1530-D1625"
"B","10","D1603","D1530-D1625"
"C","10","D1604","D1530-D1625"
"D","10","D1605","D1530-D1625"
"E","10","D1606","D1530-D1625"
"F","10","D1607","D1530-D1625"
"G","10","D1608","D1530-D1625"
"H","10","D1609","D1530-D1625"
"A","11","D1610","D1530-D1625"
"B","11","D1611","D1530-D1625"
"C","11","D1612","D1530-D1625"
"D","11","D1613","D1530-D1625"
"E","11","D1614","D1530-D1625"
"F","11","D1615","D1530-D1625"
"G","11","D1616","D1530-D1625"
"H","11","D1617","D1530-D1625"
"A","12","D1618","D1530-D1625"
"B","12","D1619","D1530-D1625"
"C","12","D1620","D1530-D1625"
"D","12","D1621","D1530-D1625"
"E","12","D1622","D1530-D1625"
"F","12","D1623","D1530-D1625"
"G","12","D1624","D1530-D1625"
"H","12","D1625","D1530-D1625"
"A","1","D1626","D1626-D1721"
"B","1","D1627","D1626-D1721"
"C","1","D1628","D1626-D1721"
"D","1","D1629","D1626-D1721"
"E","1","D1630","D1626-D1721"
"F","1","D1631","D1626-D1721"
"G","1","D1632","D1626-D1721"
"H","1","D1633","D1626-D1721"
"A","2","D1634","D1626-D1721"
"B","2","D1635","D1626-D1721"
"C","2","D1636","D1626-D1721"
"D","2","D1637","D1626-D1721"
"E","2","D1638","D1626-D1721"
"F","2","D1639","D1626-D1721"
"G","2","D1640","D1626-D1721"
"H","2","D1641","D1626-D1721"
"A","3","D1642","D1626-D1721"
"B","3","D1643","D1626-D1721"
"C","3","D1644","D1626-D1721"
"D","3","D1645","D1626-D1721"
"E","3","D1646","D1626-D1721"
"F","3","D1647","D1626-D1721"
"G","3","D1648","D1626-D1721"
"H","3","D1649","D1626-D1721"
"A","4","D1650","D1626-D1721"
"B","4","D1651","D1626-D1721"
"C","4","D1652","D1626-D1721"
"D","4","D1653","D1626-D1721"
"E","4","D1654","D1626-D1721"
"F","4","D1655","D1626-D1721"
"G","4","D1656","D1626-D1721"
"H","4","D1657","D1626-D1721"
"A","5","D1658","D1626-D1721"
"B","5","D1659","D1626-D1721"
"C","5","D1660","D1626-D1721"
"D","5","D1661","D1626-D1721"
"E","5","D1662","D1626-D1721"
"F","5","D1663","D1626-D1721"
"G","5","D1664","D1626-D1721"
"H","5","D1665","D1626-D1721"
"A","6","D1666","D1626-D1721"
"B","6","D1667","D1626-D1721"
"C","6","D1668","D1626-D1721"
"D","6","D1669","D1626-D1721"
"E","6","D1670","D1626-D1721"
"F","6","D1671","D1626-D1721"
"G","6","D1672","D1626-D1721"
"H","6","D1673","D1626-D1721"
"A","7","D1674","D1626-D1721"
"B","7","D1675","D1626-D1721"
"C","7","D1676","D1626-D1721"
"D","7","D1677","D1626-D1721"
"E","7","D1678","D1626-D1721"
"F","7","D1679","D1626-D1721"
"G","7","D1680","D1626-D1721"
"H","7","D1681","D1626-D1721"
"A","8","D1682","D1626-D1721"
"B","8","D1683","D1626-D1721"
"C","8","D1684","D1626-D1721"
"D","8","D1685","D1626-D1721"
"E","8","D1686","D1626-D1721"
"F","8","D1687","D1626-D1721"
"G","8","D1688","D1626-D1721"
"H","8","D1689","D1626-D1721"
"A","9","D1690","D1626-D1721"
"B","9","D1691","D1626-D1721"
"C","9","D1692","D1626-D1721"
"D","9","D1693","D1626-D1721"
"E","9","D1694","D1626-D1721"
"F","9","D1695","D1626-D1721"
"G","9","D1696","D1626-D1721"
"H","9","D1697","D1626-D1721"
"A","10","D1698","D1626-D1721"
"B","10","D1699","D1626-D1721"
"C","10","D1700","D1626-D1721"
"D","10","D1701","D1626-D1721"
"E","10","D1702","D1626-D1721"
"F","10","D1703","D1626-D1721"
"G","10","D1704","D1626-D1721"
"H","10","D1705","D1626-D1721"
"A","11","D1706","D1626-D1721"
"B","11","D1707","D1626-D1721"
"C","11","D1708","D1626-D1721"
"D","11","D1709","D1626-D1721"
"E","11","D1710","D1626-D1721"
"F","11","D1711","D1626-D1721"
"G","11","D1712","D1626-D1721"
"H","11","D1713","D1626-D1721"
"A","12","D1714","D1626-D1721"
"B","12","D1715","D1626-D1721"
"C","12","D1716","D1626-D1721"
"D","12","D1717","D1626-D1721"
"E","12","D1718","D1626-D1721"
"F","12","D1719","D1626-D1721"
"G","12","D1720","D1626-D1721"
"H","12","D1721","D1626-D1721"
"A","1","D1722","D1722-NA"
"B","1","D1723","D1722-NA"
"C","1","D1724","D1722-NA"
"D","1","D1725","D1722-NA"
"E","1","D1726","D1722-NA"
"F","1","D1727","D1722-NA"
"G","1","D1728","D1722-NA"
"H","1","D1729","D1722-NA"
"A","2","D1730","D1722-NA"
"B","2","D1731","D1722-NA"
"C","2","D1732","D1722-NA"
"D","2","D1733","D1722-NA"
"E","2","D1734","D1722-NA"
"F","2","D1735","D1722-NA"
"G","2","D1736","D1722-NA"
"H","2","D1737","D1722-NA"
"A","3","D1738","D1722-NA"
"B","3","D1739","D1722-NA"
"C","3","D1740","D1722-NA"
"D","3","D1741","D1722-NA"
"E","3","D1742","D1722-NA"
"F","3","D1743","D1722-NA"
"G","3","D1744","D1722-NA"
"H","3","D1745","D1722-NA"
"A","4","D1746","D1722-NA"
"B","4","D1747","D1722-NA"
"C","4","D1748","D1722-NA"
"D","4","D1749","D1722-NA"
"E","4","D1750","D1722-NA"
"F","4","D1751","D1722-NA"
"G","4","D1752","D1722-NA"
"H","4","D1753","D1722-NA"
"A","5","D1754","D1722-NA"
"B","5","D1755","D1722-NA"
"C","5","D1756","D1722-NA"
"D","5","D1757","D1722-NA"
"E","5","D1758","D1722-NA"
"F","5","D1759","D1722-NA"
"G","5","D1760","D1722-NA"
"H","5","D1761","D1722-NA"
"A","6","D1762","D1722-NA"
"B","6","D1763","D1722-NA"
"C","6","D1764","D1722-NA"
"D","6","D1765","D1722-NA"
"E","6","D1766","D1722-NA"
"F","6","D1767","D1722-NA"
"G","6","D1768","D1722-NA"
"H","6","D1769","D1722-NA"
"A","7","D1770","D1722-NA"
"B","7","D1771","D1722-NA"
"C","7","D1772","D1722-NA"
"D","7","D1773","D1722-NA"
"E","7","D1774","D1722-NA"
"F","7","D1775","D1722-NA"
"G","7","D1776","D1722-NA"
"H","7","D1777","D1722-NA"
"A","8","D1778","D1722-NA"
"B","8","D1779","D1722-NA"
"C","8","D1780","D1722-NA"
"D","8","D1781","D1722-NA"
"E","8","D1782","D1722-NA"
"F","8","D1783","D1722-NA"
"G","8","D1784","D1722-NA"
"H","8",NA,"D1722-NA"
"A","9",NA,"D1722-NA"
"B","9",NA,"D1722-NA"
"C","9",NA,"D1722-NA"
"D","9",NA,"D1722-NA"
"E","9",NA,"D1722-NA"
"F","9",NA,"D1722-NA"
"G","9",NA,"D1722-NA"
"H","9",NA,"D1722-NA"
"A","10",NA,"D1722-NA"
"B","10",NA,"D1722-NA"
"C","10",NA,"D1722-NA"
"D","10",NA,"D1722-NA"
"E","10",NA,"D1722-NA"
"F","10",NA,"D1722-NA"
"G","10",NA,"D1722-NA"
"H","10",NA,"D1722-NA"
"A","11",NA,"D1722-NA"
"B","11",NA,"D1722-NA"
"C","11",NA,"D1722-NA"
"D","11",NA,"D1722-NA"
"E","11",NA,"D1722-NA"
"F","11",NA,"D1722-NA"
"G","11",NA,"D1722-NA"
"H","11",NA,"D1722-NA"
"A","12",NA,"D1722-NA"
"B","12",NA,"D1722-NA"
"C","12",NA,"D1722-NA"
"D","12",NA,"D1722-NA"
"E","12",NA,"D1722-NA"
"F","12",NA,"D1722-NA"
"G","12",NA,"D1722-NA"
"H","12",NA,"D1722-NA"
"A","1","D1785","D1785-D1880"
"B","1","D1786","D1785-D1880"
"C","1","D1787","D1785-D1880"
"D","1","D1788","D1785-D1880"
"E","1","D1789","D1785-D1880"
"F","1","D1790","D1785-D1880"
"G","1","D1791","D1785-D1880"
"H","1","D1792","D1785-D1880"
"A","2","D1793","D1785-D1880"
"B","2","D1794","D1785-D1880"
"C","2","D1795","D1785-D1880"
"D","2","D1796","D1785-D1880"
"E","2","D1797","D1785-D1880"
"F","2","D1798","D1785-D1880"
"G","2","D1799","D1785-D1880"
"H","2","D1800","D1785-D1880"
"A","3","D1801","D1785-D1880"
"B","3","D1802","D1785-D1880"
"C","3","D1803","D1785-D1880"
"D","3","D1804","D1785-D1880"
"E","3","D1805","D1785-D1880"
"F","3","D1806","D1785-D1880"
"G","3","D1807","D1785-D1880"
"H","3","D1808","D1785-D1880"
"A","4","D1809","D1785-D1880"
"B","4","D1810","D1785-D1880"
"C","4","D1811","D1785-D1880"
"D","4","D1812","D1785-D1880"
"E","4","D1813","D1785-D1880"
"F","4","D1814","D1785-D1880"
"G","4","D1815","D1785-D1880"
"H","4","D1816","D1785-D1880"
"A","5","D1817","D1785-D1880"
"B","5","D1818","D1785-D1880"
"C","5","D1819","D1785-D1880"
"D","5","D1820","D1785-D1880"
"E","5","D1821","D1785-D1880"
"F","5","D1822","D1785-D1880"
"G","5","D1823","D1785-D1880"
"H","5","D1824","D1785-D1880"
"A","6","D1825","D1785-D1880"
"B","6","D1826","D1785-D1880"
"C","6","D1827","D1785-D1880"
"D","6","D1828","D1785-D1880"
"E","6","D1829","D1785-D1880"
"F","6","D1830","D1785-D1880"
"G","6","D1831","D1785-D1880"
"H","6","D1832","D1785-D1880"
"A","7","D1833","D1785-D1880"
"B","7","D1834","D1785-D1880"
"C","7","D1835","D1785-D1880"
"D","7","D1836","D1785-D1880"
"E","7","D1837","D1785-D1880"
"F","7","D1838","D1785-D1880"
"G","7","D1839","D1785-D1880"
"H","7","D1840","D1785-D1880"
"A","8","D1841","D1785-D1880"
"B","8","D1842","D1785-D1880"
"C","8","D1843","D1785-D1880"
"D","8","D1844","D1785-D1880"
"E","8","D1845","D1785-D1880"
"F","8","D1846","D1785-D1880"
"G","8","D1847","D1785-D1880"
"H","8","D1848","D1785-D1880"
"A","9","D1849","D1785-D1880"
"B","9","D1850","D1785-D1880"
"C","9","D1851","D1785-D1880"
"D","9","D1852","D1785-D1880"
"E","9","D1853","D1785-D1880"
"F","9","D1854","D1785-D1880"
"G","9","D1855","D1785-D1880"
"H","9","D1856","D1785-D1880"
"A","10","D1857","D1785-D1880"
"B","10","D1858","D1785-D1880"
"C","10","D1859","D1785-D1880"
"D","10","D1860","D1785-D1880"
"E","10","D1861","D1785-D1880"
"F","10","D1862","D1785-D1880"
"G","10","D1863","D1785-D1880"
"H","10","D1864","D1785-D1880"
"A","11","D1865","D1785-D1880"
"B","11","D1866","D1785-D1880"
"C","11","D1867","D1785-D1880"
"D","11","D1868","D1785-D1880"
"E","11","D1869","D1785-D1880"
"F","11","D1870","D1785-D1880"
"G","11","D1871","D1785-D1880"
"H","11","D1872","D1785-D1880"
"A","12","D1873","D1785-D1880"
"B","12","D1874","D1785-D1880"
"C","12","D1875","D1785-D1880"
"D","12","D1876","D1785-D1880"
"E","12","D1877","D1785-D1880"
"F","12","D1878","D1785-D1880"
"G","12","D1879","D1785-D1880"
"H","12","D1880","D1785-D1880"
"A","1","D1881","D1881-D1976"
"B","1","D1882","D1881-D1976"
"C","1","D1883","D1881-D1976"
"D","1","D1884","D1881-D1976"
"E","1","D1885","D1881-D1976"
"F","1","D1886","D1881-D1976"
"G","1","D1887","D1881-D1976"
"H","1","D1888","D1881-D1976"
"A","2","D1889","D1881-D1976"
"B","2","D1890","D1881-D1976"
"C","2","D1891","D1881-D1976"
"D","2","D1892","D1881-D1976"
"E","2","D1893","D1881-D1976"
"F","2","D1894","D1881-D1976"
"G","2","D1895","D1881-D1976"
"H","2","D1896","D1881-D1976"
"A","3","D1897","D1881-D1976"
"B","3","D1898","D1881-D1976"
"C","3","D1899","D1881-D1976"
"D","3","D1900","D1881-D1976"
"E","3","D1901","D1881-D1976"
"F","3","D1902","D1881-D1976"
"G","3","D1903","D1881-D1976"
"H","3","D1904","D1881-D1976"
"A","4","D1905","D1881-D1976"
"B","4","D1906","D1881-D1976"
"C","4","D1907","D1881-D1976"
"D","4","D1908","D1881-D1976"
"E","4","D1909","D1881-D1976"
"F","4","D1910","D1881-D1976"
"G","4","D1911","D1881-D1976"
"H","4","D1912","D1881-D1976"
"A","5","D1913","D1881-D1976"
"B","5","D1914","D1881-D1976"
"C","5","D1915","D1881-D1976"
"D","5","D1916","D1881-D1976"
"E","5","D1917","D1881-D1976"
"F","5","D1918","D1881-D1976"
"G","5","D1919","D1881-D1976"
"H","5","D1920","D1881-D1976"
"A","6","D1921","D1881-D1976"
"B","6","D1922","D1881-D1976"
"C","6","D1923","D1881-D1976"
"D","6","D1924","D1881-D1976"
"E","6","D1925","D1881-D1976"
"F","6","D1926","D1881-D1976"
"G","6","D1927","D1881-D1976"
"H","6","D1928","D1881-D1976"
"A","7","D1929","D1881-D1976"
"B","7","D1930","D1881-D1976"
"C","7","D1931","D1881-D1976"
"D","7","D1932","D1881-D1976"
"E","7","D1933","D1881-D1976"
"F","7","D1934","D1881-D1976"
"G","7","D1935","D1881-D1976"
"H","7","D1936","D1881-D1976"
"A","8","D1937","D1881-D1976"
"B","8","D1938","D1881-D1976"
"C","8","D1939","D1881-D1976"
"D","8","D1940","D1881-D1976"
"E","8","D1941","D1881-D1976"
"F","8","D1942","D1881-D1976"
"G","8","D1943","D1881-D1976"
"H","8","D1944","D1881-D1976"
"A","9","D1945","D1881-D1976"
"B","9","D1946","D1881-D1976"
"C","9","D1947","D1881-D1976"
"D","9","D1948","D1881-D1976"
"E","9","D1949","D1881-D1976"
"F","9","D1950","D1881-D1976"
"G","9","D1951","D1881-D1976"
"H","9","D1952","D1881-D1976"
"A","10","D1953","D1881-D1976"
"B","10","D1954","D1881-D1976"
"C","10","D1955","D1881-D1976"
"D","10","D1956","D1881-D1976"
"E","10","D1957","D1881-D1976"
"F","10","D1958","D1881-D1976"
"G","10","D1959","D1881-D1976"
"H","10","D1960","D1881-D1976"
"A","11","D1961","D1881-D1976"
"B","11","D1962","D1881-D1976"
"C","11","D1963","D1881-D1976"
"D","11","D1964","D1881-D1976"
"E","11","D1965","D1881-D1976"
"F","11","D1966","D1881-D1976"
"G","11","D1967","D1881-D1976"
"H","11","D1968","D1881-D1976"
"A","12","D1969","D1881-D1976"
"B","12","D1970","D1881-D1976"
"C","12","D1971","D1881-D1976"
"D","12","D1972","D1881-D1976"
"E","12","D1973","D1881-D1976"
"F","12","D1974","D1881-D1976"
"G","12","D1975","D1881-D1976"
"H","12","D1976","D1881-D1976"
"A","1","D1977","D1977-D2072"
"B","1","D1978","D1977-D2072"
"C","1","D1979","D1977-D2072"
"D","1","D1980","D1977-D2072"
"E","1","D1981","D1977-D2072"
"F","1","D1982","D1977-D2072"
"G","1","D1983","D1977-D2072"
"H","1","D1984","D1977-D2072"
"A","2","D1985","D1977-D2072"
"B","2","D1986","D1977-D2072"
"C","2","D1987","D1977-D2072"
"D","2","D1988","D1977-D2072"
"E","2","D1989","D1977-D2072"
"F","2","D1990","D1977-D2072"
"G","2","D1991","D1977-D2072"
"H","2","D1992","D1977-D2072"
"A","3","D1993","D1977-D2072"
"B","3","D1994","D1977-D2072"
"C","3","D1995","D1977-D2072"
"D","3","D1996","D1977-D2072"
"E","3","D1997","D1977-D2072"
"F","3","D1998","D1977-D2072"
"G","3","D1999","D1977-D2072"
"H","3","D2000","D1977-D2072"
"A","4","D2001","D1977-D2072"
"B","4","D2002","D1977-D2072"
"C","4","D2003","D1977-D2072"
"D","4","D2004","D1977-D2072"
"E","4","D2005","D1977-D2072"
"F","4","D2006","D1977-D2072"
"G","4","D2007","D1977-D2072"
"H","4","D2008","D1977-D2072"
"A","5","D2009","D1977-D2072"
"B","5","D2010","D1977-D2072"
"C","5","D2011","D1977-D2072"
"D","5","D2012","D1977-D2072"
"E","5","D2013","D1977-D2072"
"F","5","D2014","D1977-D2072"
"G","5","D2015","D1977-D2072"
"H","5","D2016","D1977-D2072"
"A","6","D2017","D1977-D2072"
"B","6","D2018","D1977-D2072"
"C","6","D2019","D1977-D2072"
"D","6","D2020","D1977-D2072"
"E","6","D2021","D1977-D2072"
"F","6","D2022","D1977-D2072"
"G","6","D2023","D1977-D2072"
"H","6","D2024","D1977-D2072"
"A","7","D2025","D1977-D2072"
"B","7","D2026","D1977-D2072"
"C","7","D2027","D1977-D2072"
"D","7","D2028","D1977-D2072"
"E","7","D2029","D1977-D2072"
"F","7","D2030","D1977-D2072"
"G","7","D2031","D1977-D2072"
"H","7","D2032","D1977-D2072"
"A","8","D2033","D1977-D2072"
"B","8","D2034","D1977-D2072"
"C","8","D2035","D1977-D2072"
"D","8","D2036","D1977-D2072"
"E","8","D2037","D1977-D2072"
"F","8","D2038","D1977-D2072"
"G","8","D2039","D1977-D2072"
"H","8","D2040","D1977-D2072"
"A","9","D2041","D1977-D2072"
"B","9","D2042","D1977-D2072"
"C","9","D2043","D1977-D2072"
"D","9","D2044","D1977-D2072"
"E","9","D2045","D1977-D2072"
"F","9","D2046","D1977-D2072"
"G","9","D2047","D1977-D2072"
"H","9","D2048","D1977-D2072"
"A","10","D2049","D1977-D2072"
"B","10","D2050","D1977-D2072"
"C","10","D2051","D1977-D2072"
"D","10","D2052","D1977-D2072"
"E","10","D2053","D1977-D2072"
"F","10","D2054","D1977-D2072"
